cop_name,sample_size,iteration,true_param,true_tau,AIC_clayton,AIC_gumbel,AIC_joe,AIC_frank,AIC_gaussian,xv1_clayton,xv1_gumbel,xv1_joe,xv1_frank,xv1_gaussian,xv_CIC_clayton,xv_CIC_gumbel,xv_CIC_joe,xv_CIC_frank,xv_CIC_gaussian,xv_nv_clayton,xv_nv_gumbel,xv_nv_joe,xv_nv_frank,xv_nv_gaussian
clayton,250,1,2,0.5,226.496190809323,130.146991655183,72.7272778032846,171.680878000565,169.470966618565,113.793149841948,65.8122653401516,37.2175914217289,86.495170949135,85.39674156135,224.045727689341,132.611000506224,73.0995204961801,171.804882466482,171.427695335437,0.452992355617322,0.262737522145208,0.146081771108957,0.346934544250984,0.336828445298135
clayton,250,2,2,0.5,227.785513308077,101.250557931554,45.9708516287717,146.138628893129,149.162142145989,114.434683977784,51.4216380714745,23.8924893429264,73.775100791876,75.2820659036482,227.438643544573,103.891471713203,46.5432261677955,146.309769711319,152.115078943345,0.456315753764228,0.200795733365218,0.0889228629028285,0.291075660994091,0.294803363020126
clayton,250,3,2,0.5,199.64520248699,127.300918222997,74.4598807694486,160.460561915294,168.233426520776,100.421101957409,64.394511508716,38.0799421325804,80.9075267724341,84.7788144462983,198.709550103489,129.873702307081,75.1639690990458,160.513763374155,171.103217556061,0.399063337643741,0.248543367761833,0.141905053554291,0.316361505968519,0.331360841282605
clayton,250,4,2,0.5,176.891029837548,90.1122961063605,44.0041491207692,126.974534860407,128.702725579845,89.0897008327651,45.8746302312552,22.9129775311373,64.2313139539991,65.0929793693322,176.201748071435,92.5135114827924,44.8327406372113,127.153820628158,131.17574431876,0.35302029532382,0.178108090794711,0.0860170040300859,0.253348450673578,0.254352262520432
clayton,250,5,2,0.5,267.619059681947,133.412148653308,67.9503456995003,191.455064749957,180.23871388751,134.271820427903,67.4387462602857,34.8390443281236,96.3428848757534,90.7593429916593,265.342596967531,136.041586216948,68.3267813159445,191.534123260378,182.632898422011,0.530819433698528,0.257512454917256,0.126341367846611,0.37485453477214,0.347048816312727
clayton,250,6,2,0.5,215.759296095075,102.063078830357,46.8147923892769,154.628615882545,152.370855097946,108.445971256959,51.8263492182334,24.313023437719,78.0030506497901,76.8794263351466,210.559226404395,104.378124475193,47.4866366692668,154.848686655771,155.035588882543,0.43396941017261,0.20155087511767,0.0884616163833504,0.311556654921777,0.303343902461902
clayton,250,7,2,0.5,186.734023641007,94.3464816707415,47.7184611992673,123.813010575844,133.572200752873,93.991721658923,47.9831461499476,24.7624357112986,62.6571582006945,67.5176513905209,186.0066806121,96.7723838638502,48.4145481370111,123.761251416516,136.408167310118,0.373016489717082,0.189318027290809,0.0952886603084201,0.247678371166152,0.267149568348312
clayton,250,8,2,0.5,211.260230443627,100.219793516159,48.6942911130107,137.738687107818,142.25839944488,106.205500238749,50.9084107275172,25.2487442828009,69.5922971621654,71.8438074036378,211.066623118684,102.731298139501,49.3002239343113,137.590505165732,145.191959412834,0.424202759360137,0.201097113418203,0.0974154985899434,0.279493071807529,0.283941965491843
clayton,250,9,2,0.5,193.836654683047,95.807358491679,47.623357505941,128.799535795365,134.195130206536,97.5285590030824,48.7109060220105,24.7153601647186,65.1404398968709,67.8284245427736,190.485098383135,98.1315709891446,48.3256471706296,128.786685492278,136.651448009797,0.391295737228701,0.191165090134979,0.0931302153792715,0.25951472815609,0.267513462992931
clayton,250,10,2,0.5,220.413755481544,113.340189597264,57.0192190260093,169.709640624365,166.709736926001,110.763963762523,57.4420718827688,29.39442970277,85.5133605001943,84.0198770378578,220.940317431678,116.379340965237,58.1600994698531,169.972910078614,170.382542253247,0.442286433850486,0.225500503336016,0.110636011735001,0.339681089426331,0.333709842133824
clayton,250,11,2,0.5,202.9990915201,111.309929449756,59.1555106486449,152.601594122078,153.729097875081,102.091969120397,56.4310867841423,30.4582527768043,76.9939743811134,77.556096090573,202.197969333862,113.895633086189,60.0742009057014,152.465718451414,156.42201510849,0.400899956258647,0.212876878987819,0.10933984489499,0.298999906818479,0.296837657647962
clayton,250,12,2,0.5,212.066980459163,114.632873332642,62.077357792933,143.124277878734,151.662343869161,106.607534139316,58.0861007102918,31.9136680582521,72.2741781930298,76.5270370747259,207.404226309461,116.673143993393,62.4592261562785,143.061481162259,153.640525670402,0.416069505580517,0.222666928863599,0.119023818147034,0.279584999762633,0.293719266189591
clayton,250,13,2,0.5,182.534918808159,94.5498844587616,46.8791820572337,129.427602988177,132.659701408784,91.9004063439376,48.084666656222,24.3448317083485,65.4532288147365,67.0633234926494,178.833703696176,96.6763379083493,47.4208142639552,129.387155012349,135.03719170443,0.360844192163168,0.183411342999594,0.087807291030151,0.254687150395314,0.258277560147516
clayton,250,14,2,0.5,197.150413753859,108.927837099486,59.9599806919395,136.010878970936,145.217638410221,99.1790175209529,55.2448247731422,30.8591029611627,68.7314297034301,73.3173146517097,196.796954463167,111.153496542694,60.0992639284669,136.133150623715,147.764558062396,0.397898986468321,0.208365633933761,0.10843241290124,0.270127745212948,0.283963143488462
clayton,250,15,2,0.5,187.868706181858,116.100508263173,64.7292294495644,153.33279585498,147.484778743338,94.5569160496416,58.8172642644732,33.2346575353699,77.3582684079913,74.4475755580641,181.701422029155,117.725200301251,65.0315829324121,153.049931377576,148.025799067945,0.369780561634831,0.224584189302626,0.122400416406602,0.299713079520069,0.283291960902207
clayton,250,16,2,0.5,208.333337671487,135.271412651269,78.8025581949059,181.340743511973,180.456863546973,104.748479257143,68.3638007067392,40.2427314432172,91.3055829693267,90.866134327804,205.400786255776,137.831342120111,79.5513520866565,181.638584263961,182.855492132354,0.41455734402753,0.275547970824039,0.1610590799796,0.365310636882697,0.36368843033208
clayton,250,17,2,0.5,180.157955786141,104.530176516154,58.0305454008749,133.83638287594,145.802078835282,90.716515381208,53.0544361306359,29.8979019070956,67.6483447310551,73.6077198817301,177.055365164504,107.003214855231,58.8848500204302,134.103000933002,148.5608068266,0.352755219133522,0.199140458287567,0.107045568529163,0.258911937869255,0.281861523050263
clayton,250,18,2,0.5,199.546933939353,108.667910546576,58.0733283790496,142.121828485604,149.985799124319,100.372100663266,55.1154486132217,29.9196201376828,71.774812157599,75.6914666828074,198.612235357378,111.11558945537,58.4906312171833,142.171103787858,153.197347412764,0.40268340189545,0.218867436103841,0.115211041207508,0.29048093948759,0.304221330452149
clayton,250,19,2,0.5,186.988612817014,93.4641343778448,43.2718109004004,138.387532436312,136.47342388595,94.1178677570892,47.5440916501648,22.5488330265839,69.9148079699248,68.9627541833066,180.983748851017,95.505502913994,43.8298036059646,138.770082071233,138.632846783755,0.380908104928135,0.187018520810142,0.083804212645652,0.280415424330847,0.274396121700958
clayton,250,20,2,0.5,270.250618074957,157.298996388817,88.6851277483865,215.756483286058,207.30066650128,135.58258918273,79.3342339235308,45.1648578332037,108.44508073289,104.235478365564,262.814895979882,159.862185550796,89.1668399635134,215.709570346452,209.444189214996,0.538386063597494,0.30585122289009,0.166945981678317,0.42425719496967,0.403546832931643
clayton,250,21,2,0.5,183.362908161574,111.964918825844,65.3583822792851,133.419945548426,145.727570900419,92.3129725255444,56.7571039146384,33.5472379114427,67.4412929605943,73.5709676577451,182.05302306571,114.334964479438,65.8863212136612,133.427697425225,148.389030247777,0.365248049613693,0.221555129561945,0.12677524746623,0.265723998157315,0.289464466845419
clayton,250,22,2,0.5,216.394819647124,127.519754538832,70.6945156497633,174.627983391633,173.017138307012,108.763142281363,64.5035645282831,36.2046985392051,87.9630800114988,87.1613473193052,209.758791444188,130.022650817941,71.5525305182566,174.510620695019,175.368030402888,0.4300616441822,0.248933764821603,0.135200687327352,0.343842738153226,0.338807448293033
clayton,250,23,2,0.5,197.487874527943,120.887363086482,69.4167520199774,157.31609611264,171.506162761117,99.3465696556921,61.1998563815035,35.5676157316038,79.3410609301138,86.4078505436762,198.954237051259,124.12314562718,70.7216579379539,157.803871735438,175.263921669902,0.391297018774228,0.240901372651793,0.138954454179077,0.3087334084643,0.339755635796581
clayton,250,24,2,0.5,196.928613184524,86.4965664134132,39.4852657664923,120.893213154276,120.514957912651,99.0689165851979,44.0742991897412,20.6624499785662,61.2035657624558,61.0164079805556,198.008004460104,88.8950999786737,40.1862891341671,120.521873057704,122.641557568361,0.3830228313591,0.161951274457251,0.0706291832768953,0.231185273046295,0.226446348617911
clayton,250,25,2,0.5,195.722986856591,79.1269120176627,31.3905473126254,125.633711866003,125.234727548401,98.4678590927449,40.4039509146619,16.6313566076187,63.5636630066163,63.3656382627477,196.834640022119,81.7864274249673,32.2235317321289,125.795128795127,128.607031458743,0.39346789560661,0.155599253533091,0.0594250132836114,0.251947644606877,0.248531874169808
clayton,250,26,2,0.5,186.236386865213,103.966573133675,55.8767993816833,131.891584540329,140.647038252021,93.7432886825136,52.7740428114185,28.8256301709471,66.6800066280966,71.0410821968129,185.13553079988,106.401697837236,56.3843940210553,132.08307254227,143.378583095286,0.378363531180418,0.204721756922272,0.105635685676249,0.265048273722514,0.279904390911904
clayton,250,27,2,0.5,182.318458388357,97.1363932193844,50.1165972756196,130.500618974919,135.851440549492,91.7924208956888,49.372692557999,25.9571128834532,65.987385481557,68.6529208662383,179.94701489824,99.4390823833408,50.8588482014494,130.584510602683,138.460111286475,0.367578164798196,0.190065927977565,0.0943005581884012,0.259339465975452,0.267283722776251
clayton,250,28,2,0.5,165.327607851592,91.4215242823481,46.8171846185859,131.135978484734,125.789786456151,83.3314626271462,46.526621269661,24.3138746504493,66.3037314471833,63.6428643427024,163.490407069218,93.6492695463383,47.6989349247293,131.303557937815,127.160315359987,0.331492379611323,0.179679772284335,0.0899069733490336,0.260663289164525,0.24817005418803
clayton,250,29,2,0.5,187.672557963065,79.7993697112983,33.5485947413911,119.776874373512,119.612886911574,94.4590501378816,40.7391441470614,17.7064731542518,60.6470914054257,60.5662252307803,188.807755094633,82.0550315281047,33.960802060243,119.794431873351,122.556753336674,0.382020242084262,0.160157406204351,0.0647079847899597,0.243059708831222,0.24160804261663
clayton,250,30,2,0.5,243.412103451151,150.050482634948,89.3341506747542,187.949024279592,192.363639660344,122.217219452094,75.72401925897,45.487607430814,94.5965648899493,96.7974317093275,243.632894546806,152.825434728432,89.7867006228101,188.183655734206,194.311406049686,0.485556909725822,0.297414757948918,0.175020977337289,0.375932978884858,0.376311284520215
